id,lat,lon
12433914415,33.4233117,121.4192243
12433914416,33.4230393,121.4264034
12433914417,33.4229031,121.4352142
12433914418,33.4423748,121.4347247
12433914419,33.4419663,121.4250981
12433914420,33.4419663,121.4161242
12433914421,33.4419663,121.406987
12433914422,33.4421025,121.3981762
12433914423,33.4421025,121.3883865
12433914424,33.4425109,121.378923
12433914425,33.4429194,121.3696227
12433914426,33.4433278,121.3596698
12433914427,33.4430555,121.3510221
12433914428,33.4438724,121.3415587
12433914429,33.4441447,121.3322584
12433914430,33.4438724,121.3231212
12433914431,33.4602085,121.3229581
12433914432,33.4599363,121.3320952
12433914433,33.4598002,121.3400902
12433914434,33.4595279,121.3552644
12433914435,33.4591196,121.3645647
12433914436,33.4587112,121.371907
12433914437,33.4587112,121.378923
12433914438,33.4584389,121.386918
12433914439,33.4583028,121.3954025
12433914440,33.4583028,121.4038869
12433914441,33.4580306,121.4112293
12433914442,33.4577583,121.4192243
12433914443,33.4578944,121.4268929
12433914444,33.4576222,121.4348879
12433914445,33.5032124,121.4283614
12433914446,33.5034845,121.4180821
12433914447,33.5036205,121.4087818
12433914448,33.5033484,121.3975236
12433914449,33.5034845,121.3887128
12433914450,33.5036205,121.3776177
12433914451,33.5034845,121.3686437
12433914452,33.5038926,121.3585276
12433914453,33.5041648,121.3485747
12433914454,33.5043008,121.3391112
12433914455,33.5044369,121.3285056
12433914456,33.5040287,121.3187158
12433914457,33.518041,121.318879
12433914458,33.517769,121.3342163
12433914459,33.5170888,121.3533064
12433914460,33.5170888,121.370928
12433914461,33.5166807,121.3892023
12433914462,33.5164086,121.4055186
12433914463,33.5162726,121.4185716
12433914464,33.5162726,121.429014
12433914465,33.5291948,121.4291772
12433914466,33.5290588,121.4190611
12433914467,33.5291948,121.4094345
12433914468,33.5294669,121.4002974
12433914469,33.5297389,121.3898549
12433914470,33.5298749,121.3794125
12433914471,33.5298749,121.3689701
12433914472,33.5301469,121.3591803
12433914473,33.5300109,121.348901
12433914474,33.530419,121.3391112
12433914475,33.5301469,121.3294846
12433914476,33.530419,121.3187158
12433914477,33.4723225,121.2779251
12433914478,33.4723225,121.268788
12433914479,33.4725948,121.259814
12433914480,33.4725948,121.2519822
12433914481,33.4724586,121.2430082
12433914482,33.4727309,121.2348501
12433914483,33.4725948,121.2253866
12433914484,33.4725948,121.2175548
12433914485,33.4734114,121.2089071
12433914486,33.4732753,121.200749
12433914487,33.4872926,121.2004227
12433914488,33.4871565,121.2090703
12433914489,33.4871565,121.2196759
12433914490,33.4867482,121.2294657
12433914491,33.4870204,121.2407239
12433914492,33.4868843,121.25084
12433914493,33.4870204,121.2604666
12433914494,33.4868843,121.2691143
12433914495,33.4872926,121.2769461
12433914496,33.5028042,121.2774356
12433914497,33.5028042,121.2681353
12433914498,33.5028042,121.2604666
12433914499,33.5032124,121.2503505
12433914500,33.5029403,121.2389291
12433914501,33.5030763,121.2286499
12433914502,33.5032124,121.2185338
12433914503,33.5032124,121.209723
12433914504,33.5034845,121.2010753
12433914505,33.5192653,121.2014016
12433914506,33.5194013,121.209723
12433914507,33.5195373,121.2186969
12433914508,33.5198094,121.2271814
12433914509,33.5194013,121.2359922
12433914510,33.5192653,121.2443135
12433914511,33.5189932,121.2514927
12433914512,33.5189932,121.2594877
12433914513,33.5194013,121.2700933
12433914514,33.5331391,121.2774356
12433914515,33.5334112,121.2691143
12433914516,33.5334112,121.260793
12433914517,33.5336832,121.2523085
12433914518,33.5331391,121.2443135
12433914519,33.5336832,121.2350132
12433914520,33.5335472,121.2257129
12433914521,33.5336832,121.2185338
12433914522,33.5338192,121.2103756
12433914523,33.5336832,121.2022175
12433914533,33.5822238,120.9207613
12433914534,33.5823597,120.9336511
12433914535,33.5820879,120.9450725
12433914536,33.5822238,120.955515
12433914537,33.5816801,120.9667732
12433914538,33.5824957,120.9780315
12433914539,33.5823597,120.9901055
12433914540,33.5823597,121.0025059
12433914541,33.5824957,121.012622
12433914542,33.5824957,121.0242066
12433914543,33.5820879,121.0359543
12433914544,33.5820879,121.0483547
12433914545,33.581816,121.0589603
12433914546,33.5816801,121.0705449
12433914547,33.5819519,121.0822926
12433914548,33.581816,121.0943667
12433914549,33.5819519,121.1057881
12433914550,33.5820879,121.1173727
12433914551,33.581816,121.1296099
12433914552,33.5819519,121.1410313
12433914553,33.5816801,121.1506579
12433914554,33.5819519,121.1635478
12433914555,33.5822238,121.1743166
12433914556,33.592282,121.1749692
12433914557,33.592282,121.1679532
12433914558,33.5920102,121.160774
12433914559,33.5920102,121.1544107
12433914560,33.5924179,121.1478842
12433914561,33.592282,121.140705
12433914562,33.592282,121.133689
12433914563,33.5920102,121.1265098
12433914564,33.5925539,121.1191675
12433914565,33.5924179,121.1119883
12433914566,33.5924179,121.1049723
12433914567,33.592282,121.0971405
12433914568,33.5924179,121.0909403
12433914569,33.5926898,121.0829453
12433914570,33.592282,121.0760924
12433914571,33.5921461,121.0684238
12433914572,33.5921461,121.0614078
12433914573,33.5924179,121.0540654
12433914574,33.5924179,121.0477021
12433914575,33.5925539,121.0406861
12433914576,33.592282,121.0325279
12433914577,33.5925539,121.0264909
12433914578,33.5918743,121.0201275
12433914579,33.5924179,121.012622
12433914580,33.592282,121.005606
12433914581,33.5925539,120.9984269
12433914582,33.5925539,120.9919003
12433914583,33.5924179,120.984558
12433914584,33.5921461,120.9778683
12433914585,33.5924179,120.9710155
12433914586,33.592282,120.96351
12433914587,33.592282,120.9560045
12433914588,33.5920102,120.9496411
12433914589,33.5924179,120.9424619
12433914590,33.592282,120.9372407
12433914591,33.5920102,120.9307142
12433914592,33.592282,120.9236982
12433914593,33.592282,120.9173348
12433914594,33.5926898,120.910482
12433914595,33.6087261,120.9391987
12433914596,33.6087261,120.9460515
12433914597,33.6084543,120.9527412
12433914598,33.6085902,120.9586151
12433914599,33.6085902,120.9651416
12433914600,33.6085902,120.9726471
12433914601,33.608862,120.9796631
12433914602,33.6087261,120.986516
12433914603,33.6083184,120.9930425
12433914604,33.6085902,121.0007111
12433914605,33.6087261,121.0087061
12433914606,33.6087261,121.0171906
12433914607,33.6087261,121.0268172
12433914608,33.6087261,121.0359543
12433914609,33.6085902,121.0459073
12433914610,33.608862,121.0561866
12433914611,33.608862,121.0641815
12433914612,33.6087261,121.0760924
12433914613,33.6087261,121.0860454
12433914614,33.6087261,121.1077461
12433914615,33.6087261,121.1185148
12433914616,33.608862,121.1289573
12433914617,33.608862,121.1503316
12433914618,33.6081825,121.1589793
12433914619,33.6085902,121.1681164
12433914620,33.6392955,121.18378
12433914621,33.639703,121.1780693
12433914622,33.6394313,121.1728481
12433914623,33.639703,121.1671374
12433914624,33.639703,121.1624057
12433914625,33.6395672,121.1565318
12433914626,33.6395672,121.1513106
12433914627,33.6399747,121.1436419
12433914628,33.6398388,121.1379312
12433914629,33.639703,121.1309152
12433914630,33.6394313,121.1248782
12433914631,33.6394313,121.1183517
12433914632,33.6394313,121.1118251
12433914633,33.6395672,121.1044828
12433914634,33.6395672,121.096651
12433914635,33.6394313,121.0907771
12433914636,33.6395672,121.0847401
12433914637,33.6395672,121.0795189
12433914638,33.6392955,121.0741345
12433914639,33.639703,121.0692396
12433914640,33.6395672,121.0636921
12433914641,33.6395672,121.0581445
12433914642,33.639703,121.0522706
12433914643,33.6395672,121.0470494
12433914644,33.6398388,121.0418282
12433914645,33.6398388,121.0362807
12433914646,33.6395672,121.0317121
12433914647,33.639703,121.0261646
12433914648,33.6395672,121.0209433
12433914649,33.6401105,121.0157221
12433914650,33.6543724,121.0904508
12433914651,33.6551873,121.0990984
12433914652,33.6555947,121.1075829
12433914653,33.6565454,121.1162305
12433914654,33.6570887,121.1245519
12433914655,33.6579036,121.1323837
12433914656,33.6584468,121.1389102
12433914657,33.6587184,121.1460894
12433914658,33.6592616,121.1519632
12433914659,33.6599407,121.1584898
12433914660,33.6603481,121.1640373
12433914661,33.6607555,121.169748
12433914662,33.6803094,121.1570213
12433914663,33.679359,121.1514738
12433914664,33.6782727,121.1464157
12433914665,33.6774581,121.1413577
12433914666,33.6767792,121.1367891
12433914667,33.6759645,121.1304257
12433914668,33.6751498,121.1261835
12433914669,33.6743351,121.1214518
12433914670,33.6732488,121.1163937
12433914671,33.6724341,121.1110093
12433914672,33.6716193,121.1062776
12433914673,33.670533,121.1013827
12433914674,33.6695825,121.0958352
12433914675,33.6689035,121.090614
12433914676,33.6678172,121.0852296
12433914677,33.6674098,121.0804978
12433914678,33.6661876,121.0752766
12433914679,33.665237,121.0703817
12433914680,33.6649654,121.0653237
12433914681,33.663879,121.059613
12433914682,33.6629284,121.0553707
12433914683,33.661842,121.0501495
12433914684,33.6608913,121.0449283
12433914685,33.6603481,121.0398703
12433914686,33.6574961,121.0359543
12433938023,32.903362,121.256924
12433938026,33.0958333,121.48275
12433938027,33.0947778,121.4751944
12433938028,33.0937222,121.4675278
12433938029,33.0906944,121.4456667
12433938030,33.0898611,121.4395
12433938031,33.0890278,121.4334167
12433938032,33.0881667,121.4273889
12433938033,33.0873611,121.4214167
12433938034,33.0865278,121.4154722
12433938035,33.0857222,121.4096111
12433938036,33.0849167,121.4037778
12433938037,33.0841111,121.398
12433938038,33.0833056,121.3922778
12433938039,33.1051111,121.3970833
12433938040,33.1050278,121.4046389
12433938041,33.1049444,121.4119167
12433938042,33.1048611,121.4203611
12433938043,33.1047222,121.4309167
12433938044,33.1045833,121.443
12433938045,33.1044444,121.4560833
12433938046,33.1042778,121.4693889
12433938047,33.1041389,121.4815556
12433938048,33.1040278,121.4902778
12433938049,33.1227222,121.5079167
12433938050,33.12275,121.4991111
12433938051,33.1227778,121.4905556
12433938052,33.1227778,121.4819722
12433938053,33.1228056,121.4734167
12433938054,33.1228333,121.4648333
12433938055,33.1228611,121.4562778
12433938056,33.1228611,121.4476944
12433938057,33.1228889,121.4391389
12433938058,33.1229167,121.4305556
12433938059,33.1229167,121.422
12433938060,33.1229444,121.4134167
12433938061,33.1356667,121.4065278
12433938062,33.1356667,121.4145
12433938063,33.1356389,121.4225
12433938064,33.1356111,121.4304722
12433938065,33.1356111,121.4384444
12433938066,33.1355833,121.4464444
12433938067,33.1355556,121.4544167
12433938068,33.1355556,121.4624167
12433938069,33.1355278,121.4703889
12433938070,33.1355,121.4783611
12433938071,33.1355,121.4863611
12433938072,33.1354722,121.4943333
12433938073,33.1354444,121.5023056
12433938074,33.1354167,121.5110556
12433938075,33.1353889,121.5196389
12433938076,33.1623889,121.5399444
12433938077,33.1624167,121.5319722
12433938078,33.1624444,121.5237778
12433938079,33.1624444,121.5158611
12433938080,33.1625,121.499
12433938081,33.1625278,121.4903889
12433938082,33.1625556,121.4810833
12433938083,33.1625833,121.4700833
12433938084,33.1626111,121.46
12433938085,33.1626111,121.4513333
12433938086,33.1626389,121.4426389
12433938087,33.1626667,121.4341111
12433938088,33.1626667,121.4263889
12433938089,33.1751111,121.4205556
12433938090,33.1750833,121.4310278
12433938091,33.1750556,121.4427778
12433938092,33.1750278,121.4551667
12433938093,33.175,121.4673611
12433938094,33.1749444,121.4918056
12433938095,33.1749167,121.5051944
12433938096,33.1748611,121.5182222
12433938097,33.1748333,121.5307222
12433938098,33.1748056,121.54125
12433938099,33.1747778,121.5503611
12433938100,33.1861111,121.5598889
12433957901,33.1861389,121.5530278
12433957902,33.1861667,121.5462222
12433957903,33.1861944,121.5393889
12433957904,33.1861944,121.5325556
12433957905,33.1862222,121.5257222
12433957906,33.18625,121.5120556
12433957907,33.1863056,121.4984167
12433957908,33.1863333,121.48475
12433957909,33.1863611,121.4779167
12433957910,33.1863611,121.4710833
12433957911,33.1863889,121.4574444
12433957912,33.1864167,121.4506111
12433957913,33.1864444,121.4437778
12433957914,33.1864444,121.4369444
12433957915,33.1864722,121.4301111
12433957916,33.1864722,121.4232778
12433957921,33.3068735,121.5191987
12433957922,33.3065521,121.5256089
12433957923,33.3067664,121.5313782
12433957924,33.3067664,121.5372756
12433957925,33.307195,121.5430449
12433957926,33.3073021,121.5488141
12433957927,33.3074093,121.5552244
12433957928,33.3075164,121.56125
12433957929,33.307195,121.5674039
12433957930,33.307195,121.5730449
12433957931,33.3076236,121.5794552
12433957932,33.3078378,121.5906091
12433957933,33.3080521,121.5963783
12433957934,33.3080521,121.6040706
12433957935,33.3082664,121.6113783
12433957936,33.3082664,121.618045
12433957937,33.3085879,121.6257373
12433957938,33.3085879,121.632404
12433957939,33.308695,121.6391989
12433957940,33.3089093,121.6470194
12433957941,33.3088021,121.6541989
12433957942,33.3089093,121.6607374
12433957943,33.3092307,121.6681733
12433957944,33.3240153,121.6635579
12433957945,33.3234797,121.6552246
12433957946,33.3233725,121.6468912
12433957947,33.3230512,121.6366348
12433957948,33.322944,121.6272758
12433957949,33.3225155,121.6168912
12433957950,33.3225155,121.6049681
12433957951,33.3219799,121.5935578
12433957952,33.3221941,121.5827885
12433957953,33.3215514,121.5747116
12433957954,33.3214442,121.5671475
12433957955,33.3214442,121.5597116
12433957956,33.3215514,121.5526603
12433957957,33.3208015,121.5458654
12433957958,33.3206943,121.5394551
12433957959,33.3211229,121.5322756
12433957960,33.3203729,121.52625
12433957961,33.3353699,121.5339423
12433957962,33.335477,121.540609
12433957963,33.3353699,121.5472757
12433957964,33.335477,121.5536859
12433957965,33.3356912,121.560609
12433957966,33.3359054,121.5676603
12433957967,33.336441,121.5740706
12433957968,33.336441,121.5809937
12433957969,33.3365481,121.5875321
12433957970,33.3367623,121.5968911
12433957971,33.3369765,121.604327
12433957972,33.3370836,121.6116347
12433957973,33.3371907,121.6185578
12433957974,33.3376192,121.626122
12433957975,33.3376192,121.6338143
12433957976,33.3376192,121.6407374
12433957977,33.3377263,121.6485579
12433957978,33.3380476,121.6558656
12433957995,33.2437073,121.2856606
12433957996,33.243919,121.2802175
12433957997,33.2440249,121.2749011
12433957998,33.2440249,121.2693314
12433957999,33.2440249,121.2638884
12433958000,33.2440249,121.2581922
12433958001,33.2443425,121.251863
12433958002,33.2442366,121.2457871
12433958003,33.2443425,121.2402174
12433958004,33.2441307,121.2332554
12433958005,33.2445542,121.2269263
12433958006,33.2444483,121.2212301
12433958007,33.2445542,121.2161668
12433958008,33.2555635,121.2151541
12433958009,33.2553518,121.2209769
12433958010,33.2553518,121.2262934
12433958011,33.2550343,121.2326225
12433958012,33.2548226,121.2389516
12433958013,33.2548226,121.2459137
12433958014,33.2546109,121.2531289
12433958015,33.2547167,121.2597112
12433958016,33.2547167,121.2671795
12433958017,33.2547167,121.2741416
12433958018,33.2546109,121.2802175
12433958019,33.2547167,121.2856606
12433958020,33.2651956,121.2847745
12433958021,33.2653014,121.2784454
12433958022,33.2655131,121.2732555
12433958023,33.2653014,121.2670529
12433958024,33.2653014,121.2611036
12433958025,33.2651956,121.2559137
12433958026,33.2654073,121.2493314
12433958027,33.2656189,121.2423694
12433958028,33.2656189,121.2385719
12433958029,33.2657248,121.2313567
12433958030,33.2657248,121.2254073
12433958031,33.2657248,121.2195845
12433958032,33.2659365,121.2132554
12433958033,33.2916518,121.2511035
12433958034,33.2912285,121.2567998
12433958035,33.2911227,121.262496
12433958036,33.2911227,121.2680656
12433958037,33.2908053,121.2737618
12433958038,33.2908053,121.2795846
12433958039,33.2905937,121.2846479
12433958040,33.2908053,121.2903441
12433958041,33.2905937,121.2967998
12433958042,33.2905937,121.3023695
12433958043,33.2903821,121.3083188
12433958044,33.2906995,121.3141416
12433958045,33.3012798,121.3123695
12433958046,33.301174,121.3056606
12433958047,33.3014914,121.2980657
12433958048,33.3015972,121.2902175
12433958049,33.3018088,121.2814833
12433958050,33.3018088,121.2727492
12433958051,33.3019146,121.2647745
12433958052,33.301703,121.2570529
12433958053,33.3020204,121.2500909
12433958054,33.3125994,121.2490782
12433958055,33.3124936,121.2557871
12433958056,33.3123878,121.2638884
12433958057,33.3123878,121.2731289
12433958058,33.3123878,121.2811036
12433958059,33.3118589,121.2899644
12433958060,33.3119647,121.2984454
12433958061,33.3119647,121.3052809
12433958062,33.3116473,121.3123695
12433958063,33.3228598,121.3112302
12433958064,33.3229655,121.3060404
12433958065,33.3226482,121.2997112
12433958066,33.322754,121.2942682
12433958067,33.3229655,121.2884454
12433958068,33.322754,121.2821163
12433958069,33.322754,121.2767998
12433958070,33.322754,121.2708504
12433958071,33.322754,121.2651542
12433958072,33.3232828,121.259458
12433958073,33.3229655,121.253382
12433958074,33.3230713,121.2474327
12433958075,33.294297,121.1450274
12433958076,33.2940853,121.1499641
12433958077,33.2940853,121.155154
12433958078,33.2936621,121.1605971
12433958079,33.2937679,121.1660401
12433958080,33.2935563,121.1714831
12433958081,33.2936621,121.1767996
12433958082,33.2935563,121.1824958
12433958083,33.2934505,121.1879389
12433958084,33.2934505,121.1933819
12433958085,33.2932389,121.1984452
12433958086,33.2932389,121.2037617
12433958087,33.2930273,121.2085718
12433958088,33.2929215,121.2137617
12433958089,33.2930273,121.2200908
12433958090,33.3033958,121.2186984
12433958091,33.3033958,121.212749
12433958092,33.3033958,121.2074326
12433958093,33.3035015,121.2018629
12433958094,33.3037131,121.1951541
12433958095,33.3038189,121.1874325
12433958096,33.3038189,121.1799642
12433958097,33.3036073,121.1724958
12433958098,33.3036073,121.165154
12433958099,33.3038189,121.159711
12433958100,33.3040305,121.153635
12433958101,33.3040305,121.1475591
12433958102,33.3148208,121.1586983
12433958103,33.3149266,121.1656604
12433958104,33.3149266,121.1731287
12433958105,33.3149266,121.1805971
12433958106,33.3148208,121.1880655
12433958107,33.3146092,121.1956604
12433958108,33.3145035,121.2026224
12433958109,33.3146092,121.210344
12433958110,33.3141861,121.2179389
12433958111,33.3240232,121.2174326
12433958112,33.3240232,121.2117364
12433958113,33.324129,121.2049009
12433958114,33.3245521,121.2002174
12433958115,33.3244463,121.1941414
12433958116,33.3242348,121.1878123
12433958117,33.3244463,121.182749
12433958118,33.3243405,121.1773059
12433958119,33.3244463,121.1708502
12433958120,33.3247636,121.1655338
12433958121,33.3251867,121.1592046
12433958122,33.3050884,121.1122425
12433958123,33.3051942,121.1067995
12433958124,33.3051942,121.1017362
12433958125,33.3049827,121.0969261
12433958126,33.3053,121.0911033
12433958127,33.3056174,121.084521
12433958128,33.3054058,121.0786982
12433958129,33.3053,121.0733817
12433958130,33.3054058,121.0680652
12433958131,33.3055116,121.0624956
12433958132,33.3057232,121.0536348
12433958133,33.3152439,121.048445
12433958134,33.3149266,121.0656602
12433958135,33.314715,121.0746475
12433958136,33.3142919,121.0809767
12433958137,33.3143977,121.0864197
12433958138,33.3143977,121.0921159
12433958139,33.3143977,121.098445
12433958140,33.3141861,121.1041413
12433958141,33.3142919,121.1102172
12433958142,33.3142919,121.1174324
12433958143,33.3237059,121.1202172
12433958144,33.3234944,121.1140147
12433958145,33.3236002,121.1079387
12433958146,33.3234944,121.1022425
12433958147,33.3232828,121.0964197
12433958148,33.3234944,121.089964
12433958149,33.3237059,121.0832551
12433958150,33.3239175,121.0771792
12433958151,33.3238117,121.071483
12433958152,33.3239175,121.0645209
12433958153,33.3240232,121.0586981
12433958154,33.3240232,121.0527488
12433958155,33.324129,121.046926
12433985972,28.1474599,121.487503
12433985973,28.1475356,121.4963435
12433985974,28.1570709,121.503725
12433985975,28.1570709,121.4961719
12433985976,28.1572979,121.4888763
12433985977,28.1697832,121.4921378
12433985978,28.1697076,121.4974593
12433985979,28.1697832,121.50321
12433985980,28.1697076,121.5087031
12433985981,28.1696319,121.5141963
12433985982,28.1816619,121.5041541
12433985983,28.1817375,121.4984035
12433985984,28.1817375,121.4923095
12433985985,28.1818132,121.4867305
12433985986,28.1818888,121.4807223
12433985987,28.1898324,121.4901637
12433985988,28.1931609,121.4848422
12433985989,28.2057934,121.4900779
12433985990,28.1998934,121.4933395
12433985991,28.1943713,121.4973735
12433985992,28.1891515,121.5019225
12433985993,28.1815105,121.5110206
12433985994,28.1815862,121.5240668
12433985995,28.1846881,121.5196895
12433985996,28.1877898,121.5153121
12433985997,28.1914967,121.5117931
12433985998,28.1951278,121.5081882
12433985999,28.1993639,121.5050124
12433986000,28.2033729,121.5018367
12433988449,30.9834961,122.1288299
12433988600,32.6373512,121.5437221
12433991701,32.6370621,121.5486144
12433991702,32.6368452,121.5525626
12433991703,32.6367007,121.5577983
12433991704,32.6364838,121.5619182
12433991705,32.636773,121.5658664
12433991706,32.6368452,121.5705871
12433991707,32.6366284,121.5748786
12433991708,32.6364838,121.5798568
12433991709,32.6364838,121.58432
12433991710,32.6366284,121.5890407
12433991711,32.6364116,121.5937614
12433991712,32.6361947,121.5983104
12433991713,32.6360502,121.6023444
12433991714,32.6359056,121.6071509
12433991715,32.6359779,121.6114425
12433991716,32.6358333,121.6161632
12433991717,32.6356888,121.6207122
12433991718,32.6353997,121.6252612
12433991719,32.6355442,121.6299819
12433991720,32.6356888,121.6341018
12433991721,32.6354719,121.6388225
12433991722,32.6351828,121.643629
12433991723,32.6353274,121.6480064
12433991724,32.6350383,121.6529845
12433991725,32.6350383,121.6575336
12433991726,32.6348937,121.6616534
12433991727,32.6348214,121.6665458
12433991728,32.6347491,121.671009
12433991729,32.6346769,121.6752147
12433991730,32.6348214,121.6797637
12433991731,32.6347491,121.6845702
12433991732,32.6516611,121.6732406
12433991733,32.649999,121.6686057
12433991734,32.6486259,121.6642284
12433991735,32.6471805,121.6595077
12433991736,32.6450846,121.6538428
12433991737,32.64653,121.6019153
12433991738,32.6486981,121.6085242
12433991739,32.6507216,121.6155624
12433991740,32.6525283,121.6217422
12433991741,32.6542627,121.6274928
12433991742,32.6561415,121.6335868
12433991743,32.6578758,121.638565
12433991744,32.6598268,121.6444873
12433991745,32.6610553,121.6490363
12433991746,32.662934,121.6536712
12433991747,32.6643069,121.6582202
12433991748,32.6656075,121.6629409
12433991749,32.6802018,121.6535853
12433991750,32.678179,121.6470622
12433991751,32.6768786,121.6413116
12433991752,32.6747834,121.6352176
12433991753,32.6731217,121.6295528
12433991754,32.6715322,121.6238021
12433991755,32.6697259,121.6182231
12433991756,32.6682086,121.6117
12433991757,32.666619,121.6058635
12433991758,32.6648126,121.6004562
12433991759,32.6633675,121.5951346
12433991760,32.6614888,121.5886973
12433991761,32.6596823,121.5830325
12433991762,32.6579481,121.5767669
12433991763,32.6563583,121.5714454
12433991764,32.6547685,121.5653514
12433991765,32.6528174,121.5592574
12433991766,32.651372,121.5535926
12433991767,32.6497822,121.5474128
12433991768,32.6478309,121.5414046
12433991769,32.6462409,121.5358256
12433991770,32.6447232,121.530075
12433991771,32.6534677,121.5149688
12433991772,32.654913,121.5208911
12433991773,32.6560693,121.5247535
12433991774,32.6577313,121.5288734
12433991775,32.6591042,121.533594
12433991776,32.6607662,121.5381431
12433991777,32.6620669,121.5423488
12433991778,32.6636565,121.5474986
12433991779,32.6651017,121.5519618
12433991780,32.6664023,121.5566825
12433991781,32.6677751,121.5610599
12433991782,32.6693647,121.5658664
12433991783,32.6708097,121.5701579
12433991784,32.6721824,121.5746211
12433991785,32.6736274,121.579771
12433991786,32.6750724,121.5844916
12433991787,32.6765896,121.5887832
12433991788,32.6779623,121.5932464
12433991789,32.6794071,121.5980529
12433991790,32.6809965,121.6023444
12433991791,32.6824413,121.6072368
12433991792,32.6839584,121.6112708
12433991793,32.6854754,121.6166782
12433991794,32.6869925,121.6213988
12433991795,32.688365,121.6256904
12433991796,32.6898819,121.6304969
12433991797,32.6911822,121.6345309
12433991798,32.6926268,121.6389941
12433991799,32.694216,121.6438006
12433991800,32.7186993,121.8152904
12433991801,32.7170384,121.810398
12433991802,32.7153053,121.8054198
12433991803,32.7137165,121.8009566
12433991804,32.7121277,121.7960643
12433991805,32.7103945,121.7916869
12433991806,32.7088057,121.7865371
12433991807,32.7074335,121.7819022
12433991808,32.7054112,121.7768382
12433991809,32.7038945,121.7725467
12433991810,32.7021611,121.7673968
12433991811,32.7002833,121.7626762
12433991812,32.6986942,121.7583846
12433991813,32.6971774,121.7534923
12433991814,32.6954439,121.7482566
12433991815,32.6937826,121.7434501
12433991816,32.6921934,121.7389011
12433991817,32.6903876,121.7340087
12433991818,32.6887262,121.7290305
12433991819,32.6869925,121.7245673
12433991820,32.6851143,121.7198466
12433991821,32.6835972,121.7145251
12433991822,32.6819357,121.7099761
12433991823,32.6932769,121.7037963
12433991824,32.6958773,121.712036
12433991825,32.6990554,121.7201041
12433991826,32.7015833,121.7280006
12433991827,32.7042557,121.7358111
12433991828,32.707289,121.7440509
12433991829,32.7097445,121.7524623
12433991830,32.7127777,121.7610454
12433991831,32.7153053,121.7691993
12433991832,32.7181216,121.7771815
12433991833,32.7208656,121.7855071
12433991834,32.7236096,121.7935752
12433991835,32.7263535,121.8018149
12433991836,32.7291695,121.8099689
12433991837,32.7416599,121.8026733
12433991838,32.7390608,121.7952918
12433991839,32.7366783,121.7875671
12433991840,32.7341514,121.7800998
12433991841,32.7317688,121.7722892
12433991842,32.7290973,121.7649936
12433991843,32.7263535,121.756668
12433991844,32.7242595,121.7498874
12433991845,32.7215155,121.7423343
12433991846,32.7186993,121.7344379
12433991847,32.7163163,121.7267989
12433991848,32.7138609,121.7188167
12433991849,32.7113333,121.7113494
12433991850,32.7090945,121.7037105
12433991851,32.7061335,121.6953849
12433991852,32.7175439,121.6892051
12433991853,32.7190604,121.6941833
12433991854,32.7207934,121.6991614
12433991855,32.722382,121.7036246
12433991856,32.7236818,121.708517
12433991857,32.7254148,121.7134952
12433991858,32.7270755,121.7183017
12433991859,32.7284474,121.7233657
12433991860,32.7301081,121.7286014
12433991861,32.7315522,121.7337512
12433991862,32.7329962,121.7382144
12433991863,32.734729,121.7431068
12433991864,32.7366062,121.7482566
12433991865,32.7380501,121.7528915
12433991866,32.7395662,121.757698
12433991867,32.7412267,121.7625903
12433991868,32.7428149,121.7674827
12433991869,32.7444754,121.7724609
12433991870,32.7460636,121.7776965
12433991871,32.7475795,121.782503
12433991872,32.7490955,121.7874812
12433991873,32.7506836,121.7922877
12433991874,32.7524161,121.7974376
12433991892,32.6846808,121.2174796
12433991893,32.6848975,121.2082099
12433991894,32.6846808,121.1956786
12433991895,32.6848253,121.1815166
12433991896,32.685042,121.1683845
12433991897,32.6900556,121.2813056
12433991902,32.6810833,121.3043611
12433991903,32.6814722,121.2944167
12433991904,32.6934167,121.2861944
12433991905,32.6933611,121.2927778
12433991906,32.6932778,121.2990556
12433991907,32.6932222,121.3056944
12433991908,32.6931389,121.3125556
12433991909,32.6930833,121.3193611
12433991910,32.9033219,121.2623601
12433991911,32.6817778,121.3859444
12433991912,32.6707778,121.35575
12433991913,32.7100334,121.3456248
12433991914,32.7130666,121.3518905
12433991915,32.7164607,121.3583278
12433991916,32.7200713,121.3652801
12433991917,32.7244039,121.3730907
12433991918,32.7285918,121.3809013
12433991919,32.7101778,121.3766955
12433991920,32.7189881,121.3949775
12433991921,32.7222376,121.4002132
12433991922,32.7256314,121.4065646
12433991923,32.728303,121.4116286
12433991924,32.7308301,121.4172935
12433991930,32.7020889,121.5076732
12433991931,32.6998499,121.5004634
12433991932,32.6969607,121.4936828
12433991933,32.697033,121.4858722
12433991934,32.6968885,121.4779758
12433991935,32.6969607,121.4713668
12433991936,32.6968163,121.4633845
12433991937,32.6967441,121.4564323
12433991938,32.6972497,121.4486217
12433991939,32.7121277,121.4481067
12433991940,32.7122722,121.4566039
12433991941,32.7123444,121.4655303
12433991942,32.7121277,121.476345
12433991943,32.7126333,121.4845847
12433991944,32.7126333,121.4939403
12433991945,32.7126333,121.5033816
12433991946,32.7128499,121.5120505
12433991947,32.7127777,121.5214061
12433991948,32.7127777,121.5310191
12433991949,32.7127777,121.5406322
12433991950,32.7335016,121.5948772
12433991951,32.7334294,121.587839
12433991952,32.7330684,121.5808009
12433991953,32.7331406,121.5740203
12433991954,32.7332128,121.566553
